CHEBI ID,KEGG ID,
80711,C16763,
80713,C16766,
48031,C00651,
48707,C16765,
18115,C00650,
80714,C16767,
16292,C00652,
80715,C16768,
16051,C00653,
80716,C16769,
15652,C00655,
50998,C00658,
982,C00659,
80736,C16799,
80735,C16798,
80734,C16797,
80733,C16796,
61675,C16795,
68565,C16794,
60916,C16793,
80732,C16792,
80731,C16791,
80730,C16790,
28803,C00627,
17189,C00628,
16062,C00625,
16221,C00623,
17533,C00624,
44337,C00624,
15750,C00621,
16300,C00620,
80726,C16786,
80725,C16785,
80728,C16788,
80727,C16787,
80722,C16782,
39114,C16781,
80724,C16784,
80723,C16783,
39113,C16780,
15904,C00638,
15553,C00639,
18250,C00634,
18296,C00635,
18205,C00636,
35374,C00636,
18086,C00637,
15479,C00630,
80729,C16789,
17835,C00631,
15793,C00632,
17597,C00633,
80692,C16732,
80693,C16733,
80690,C16730,
80691,C16731,
50923,C16737,
80696,C16736,
80695,C16735,
80694,C16734,
44975,C00604,
15412,C00603,
17518,C16739,
28034,C00602,
80697,C16738,
16424,C00601,
37397,C00607,
16345,C00606,
15469,C00605,
19573,C00605,
17176,C00609,
80681,C16720,
80682,C16721,
15339,C16722,
80684,C16724,
80683,C16723,
16153,C00611,
80686,C16726,
80685,C16725,
28224,C00613,
80688,C16728,
17927,C00612,
80687,C16727,
80689,C16729,
16085,C00617,
17730,C00616,
47909,C00619,
16142,C00618,
80705,C16754,
80706,C16755,
80704,C16752,
48209,C16753,
80702,C16750,
80703,C16751,
74077,C16759,
80708,C16758,
80707,C16757,
78576,C16756,
18040,C16741,
64035,C16742,
80698,C16743,
80699,C16744,
18180,C16740,
53773,C16749,
80700,C16746,
68346,C16745,
74926,C16748,
80701,C16747,
80002,C15648,
73327,C15647,
34764,C14479,
73423,C15646,
73322,C15645,
80003,C15649,
34416,C14471,
43621,C15640,
34357,C14472,
34023,C14473,
34559,C14474,
41879,C15643,
34583,C14475,
80001,C15644,
35047,C14476,
79999,C15641,
34322,C14477,
80000,C15642,
34308,C14478,
34342,C14470,
79997,C15635,
75261,C15634,
35591,C15637,
60069,C14469,
43602,C15636,
34712,C14468,
47318,C15639,
79998,C15638,
34323,C14462,
34008,C14463,
49257,C14463,
34289,C14460,
34337,C14461,
39976,C15630,
34441,C14466,
79995,C15631,
35077,C14467,
41633,C15632,
34437,C14464,
79996,C15633,
34439,C14465,
80013,C15669,
19092,C15668,
48000,C15667,
34477,C14497,
80012,C15665,
34178,C14498,
41425,C15666,
34054,C14499,
80010,C15663,
80011,C15664,
34834,C14493,
80009,C15661,
116915,C14494,
42082,C15662,
34734,C14495,
34747,C14496,
40492,C15660,
34980,C14490,
34896,C14491,
35044,C14492,
80008,C15657,
80007,C15656,
49568,C15659,
44230,C15658,
34309,C14488,
53634,C15652,
34188,C14489,
80004,C15653,
80005,C15654,
34894,C14486,
34749,C14487,
80006,C15655,
34511,C14484,
62851,C14485,
34356,C14482,
50604,C15650,
34179,C14483,
50605,C15651,
34454,C14480,
34090,C14481,
16173,C00686,
34567,C14435,
34735,C14436,
15744,C00688,
45868,C00688,
34292,C14437,
80024,C15689,
34608,C14438,
35019,C14439,
18283,C00689,
80018,C15680,
80020,C15684,
80019,C15683,
63285,C15682,
34690,C14430,
63207,C15681,
16488,C00680,
30308,C00680,
35014,C14432,
80023,C15688,
16975,C00681,
78661,C15687,
17236,C00682,
67110,C00682,
34837,C14431,
80022,C15686,
15466,C00683,
34733,C14434,
80021,C15685,
34556,C14433,
17647,C00684,
34520,C14426,
80016,C15678,
34703,C14427,
17996,C00698,
80017,C15679,
34066,C14424,
17997,C00697,
34304,C14425,
15555,C00696,
35011,C14428,
34917,C14429,
17811,C00691,
36163,C15670,
36602,C15673,
24480,C15672,
34069,C14423,
12357,C00694,
80014,C15675,
34873,C14422,
16359,C00695,
25461,C15674,
34107,C14421,
16970,C00692,
46143,C00692,
80015,C15677,
34761,C14420,
48028,C15676,
17665,C00668,
16341,C00667,
81345,C17803,
17515,C00669,
34976,C14457,
15639,C00664,
34707,C14458,
16218,C00663,
34286,C14459,
16026,C00666,
28602,C00665,
81346,C17808,
81347,C17809,
47696,C14454,
47248,C14453,
34399,C14456,
17138,C00661,
34870,C14455,
16906,C00662,
20331,C14450,
34856,C14452,
34401,C14451,
16369,C00679,
42819,C00679,
16381,C00677,
34779,C14448,
18241,C00676,
37144,C14449,
35038,C14446,
15994,C00674,
50415,C14447,
80026,C15691,
80025,C15690,
11563,C00672,
28542,C00672,
80031,C15697,
35037,C14445,
16132,C00673,
55513,C00673,
80030,C15696,
34258,C14444,
16870,C00670,
48005,C15699,
34320,C14443,
15614,C00671,
80032,C15698,
34757,C14442,
80028,C15693,
34166,C14441,
80027,C15692,
47032,C14440,
65619,C15695,
80029,C15694,
9448,C08079,
77776,C08076,
9325,C08076,
7825,C08074,
7826,C08075,
7452,C08072,
81348,C17810,
7488,C08073,
81349,C17811,
81351,C17813,
77898,C08082,
9604,C08082,
81350,C17812,
9451,C08080,
81352,C17814,
3240,C08065,
3241,C08066,
3238,C08067,
4754,C08068,
81353,C17821,
29010,C08061,
81354,C17822,
36537,C08062,
28286,C08063,
75439,C08064,
4755,C08069,
81358,C17826,
81357,C17825,
7451,C08071,
81356,C17824,
6924,C08070,
81355,C17823,
81359,C17827,
8865,C08094,
50663,C08095,
34036,C14400,
34237,C14401,
3535,C08099,
66892,C14403,
34043,C14402,
34876,C14405,
73173,C14404,
34270,C14407,
34345,C14406,
81360,C17834,
34287,C14409,
35289,C14408,
81362,C17843,
40050,C08086,
4379,C08087,
34695,C14411,
81361,C17840,
34435,C14412,
119486,C08088,
5899,C08089,
34913,C14410,
34328,C14416,
36946,C14415,
34890,C14414,
35036,C14413,
7497,C08091,
81363,C17847,
46635,C14419,
4518,C08090,
78309,C17846,
34346,C14418,
7799,C08093,
34260,C14417,
7798,C08092,
5693,C08039,
82119,C18980,
3020,C08037,
82122,C18983,
8733,C08034,
82123,C18984,
4309,C08033,
82120,C18981,
8732,C08032,
82121,C18982,
4846,C08031,
38689,C18987,
82126,C18988,
82124,C18985,
82125,C18986,
82127,C18989,
6806,C08029,
7859,C08026,
82128,C18990,
82129,C18991,
7457,C08027,
82130,C18992,
9316,C08022,
518305,C18993,
8802,C08021,
5779,C08024,
82131,C18997,
82132,C18998,
82133,C18999,
55476,C15605,
49252,C15606,
49049,C15607,
42491,C15608,
16470,C15601,
16509,C15602,
17594,C15603,
15825,C15604,
5542,C09103,
5606,C09104,
5607,C09105,
45304,C08059,
3384,C09106,
3469,C09107,
70549,C09108,
5822,C09109,
6518,C08053,
3716,C08052,
81364,C17877,
9327,C08051,
9331,C08050,
40009,C08057,
3382,C09100,
17703,C15610,
5513,C09101,
2661,C08055,
7008,C08054,
5515,C09102,
12256,C15615,
52070,C15612,
37642,C15613,
79988,C15618,
81365,C17879,
64210,C15619,
27543,C08060,
3391,C08060,
12257,C15616,
32509,C15617,
5948,C08040,
44368,C08042,
79989,C15620,
8347,C08043,
42438,C17883,
6109,C08046,
70778,C15622,
81366,C17881,
79990,C15623,
47112,C15624,
79991,C15625,
79992,C15626,
79993,C15627,
77317,C15628,
79994,C15629,
82086,C18945,
38822,C18946,
82087,C18947,
82088,C18948,
82089,C18949,
1182,C09124,
2905,C09123,
6111,C09122,
82081,C18940,
6091,C09121,
81368,C17898,
6086,C09120,
82083,C18942,
81369,C17899,
82082,C18941,
82085,C18944,
82084,C18943,
3470,C09129,
6696,C09128,
67914,C17890,
6679,C09127,
81367,C17891,
27514,C09126,
6386,C09125,
82097,C18958,
82098,C18959,
82096,C18956,
38893,C18957,
66075,C09111,
82091,C18951,
5920,C09110,
82090,C18950,
5923,C09113,
5922,C09112,
82095,C18955,
82094,C18954,
82093,C18953,
82092,C18952,
6085,C09119,
6039,C09118,
6003,C09115,
5944,C09114,
6004,C09117,
2808,C09116,
80674,C16709,
80668,C16703,
80669,C16704,
80666,C16701,
80667,C16702,
82106,C18967,
80672,C16707,
82107,C18968,
80673,C16708,
82108,C18969,
80670,C16705,
80671,C16706,
3930,C09142,
82103,C18964,
3250,C09141,
82102,C18963,
7501,C09140,
82800,C09140,
82105,C18966,
82104,C18965,
4474,C08010,
82099,C18960,
50205,C16700,
4739,C09146,
7777,C09145,
3253,C09144,
82101,C18962,
6441,C08012,
743,C09143,
82100,C18961,
6444,C08014,
4740,C09149,
78258,C09148,
65552,C09147,
7852,C08018,
7865,C08019,
80676,C16712,
80677,C16713,
80678,C16714,
52045,C16715,
75926,C16716,
16226,C16717,
80679,C16718,
82117,C18978,
80680,C16719,
82118,C18979,
82116,C18977,
82115,C18976,
82114,C18975,
3576,C09131,
82113,C18974,
3477,C09130,
6729,C08001,
82112,C18973,
87,C09133,
7566,C08002,
6697,C09132,
82111,C18972,
28371,C16711,
82110,C18971,
6989,C09135,
80675,C16710,
82109,C18970,
6918,C09134,
2569,C08005,
6991,C09137,
6990,C09136,
3887,C09139,
7453,C09138,
3216,C08007,
77012,C18902,
8277,C09171,
82047,C18901,
4854,C09170,
82049,C18904,
82048,C18903,
82051,C18906,
82050,C18905,
82053,C18908,
82052,C18907,
82054,C18909,
8269,C09169,
4823,C09167,
8266,C09168,
3572,C09165,
8265,C09166,
70576,C09163,
4821,C09164,
8211,C09161,
83571,C18900,
4820,C09162,
239133,C18915,
82057,C18914,
82056,C18913,
4819,C09160,
82055,C18912,
82061,C18919,
82060,C18918,
82059,C18917,
82058,C18916,
3328,C09158,
39,C09159,
4776,C09154,
8116,C09155,
4810,C09156,
28366,C09157,
52402,C18910,
781,C09150,
61291,C18911,
7894,C09151,
4751,C09152,
744,C09153,
82070,C18928,
82069,C18927,
82071,C18929,
82066,C18924,
5238,C09193,
82065,C18923,
9377,C09192,
82068,C18926,
5178,C09191,
82067,C18925,
9290,C09190,
70548,C09185,
9205,C09186,
82062,C18920,
9053,C09183,
82063,C18921,
9135,C09184,
82064,C18922,
9271,C09189,
4948,C09187,
9244,C09188,
82080,C18939,
82079,C18938,
8833,C09180,
82078,C18937,
82077,C18936,
8904,C09182,
82076,C18935,
3580,C09181,
82075,C18934,
8278,C09172,
82074,C18932,
8279,C09173,
36703,C18933,
8330,C09174,
82072,C18930,
8343,C09175,
82073,C18931,
4855,C09176,
8390,C09177,
8810,C09178,
8809,C09179,
50519,C14179,
32353,C13048,
18039,C14178,
16585,C14177,
34623,C14176,
34698,C14175,
76978,C13044,
34530,C14174,
34925,C14173,
34791,C14172,
34904,C14171,
35089,C14170,
42638,C13038,
34327,C14168,
35068,C14167,
31790,C13037,
31306,C13034,
34981,C14169,
34521,C14164,
34918,C14163,
35059,C14166,
34847,C14165,
31562,C13031,
34782,C14160,
29590,C14162,
29596,C14161,
33277,C14155,
33275,C14154,
33270,C14153,
47771,C14152,
34985,C14159,
34984,C14158,
31376,C13024,
34983,C14157,
33276,C14156,
47772,C14151,
34660,C14150,
21695,C14149,
31363,C13016,
35097,C14142,
34453,C14144,
34528,C14143,
35063,C14146,
32918,C13014,
34002,C14145,
34869,C14148,
30260,C14147,
31530,C13008,
34220,C14190,
34267,C14191,
35434,C14194,
34394,C14195,
23417,C07299,
34248,C14192,
34244,C14193,
34210,C14198,
15495,C07296,
34206,C14199,
17826,C07295,
34223,C14196,
34198,C14197,
15371,C07297,
48464,C07292,
48465,C07292,
29852,C07294,
48466,C07293,
48926,C14180,
49098,C15591,
34262,C14181,
79986,C15592,
35085,C14182,
34652,C14183,
17408,C15590,
34852,C14184,
75507,C15595,
34785,C14185,
34934,C14186,
55396,C15593,
34027,C14187,
75504,C15594,
34348,C14188,
49081,C15599,
34235,C14189,
79987,C15598,
35672,C07271,
23086,C15589,
48965,C15589,
16072,C07272,
30742,C15588,
17258,C15587,
26386,C15587,
35584,C15587,
7601,C07270,
18255,C15586,
5435,C07275,
17219,C07276,
18515,C07276,
15882,C15584,
33853,C15584,
9307,C07273,
8082,C15583,
7640,C07274,
1018,C07279,
73950,C07277,
546807,C07278,
17173,C00309,
609827,C00308,
18420,C00305,
6104,C00304,
16436,C00307,
3165,C00306,
16960,C00301,
16919,C00300,
28300,C00303,
18237,C00302,
8830,C07280,
79982,C15576,
17140,C00310,
79981,C15575,
79984,C15578,
139,C07283,
79983,C15577,
28591,C15572,
2795,C07285,
18135,C15571,
33566,C15571,
79980,C15574,
16310,C07287,
79979,C15573,
15833,C07288,
3185,C09505,
14030,C07289,
16423,C07289,
6921,C09506,
6914,C09503,
48039,C15570,
6915,C09504,
6726,C09501,
6737,C09502,
6725,C09500,
6927,C09509,
6926,C09508,
16393,C00319,
6922,C09507,
16347,C00318,
28057,C00317,
16610,C00315,
16709,C00314,
79985,C15579,
15535,C00313,
17399,C00312,
27430,C07290,
30887,C00311,
7465,C07253,
11515,C15563,
7466,C07254,
40538,C15562,
7454,C07251,
41117,C15561,
7459,C07252,
50111,C15560,
52047,C15567,
7447,C07250,
49109,C15566,
33539,C00320,
33541,C00320,
9139,C07259,
7496,C07257,
7514,C07258,
7492,C07255,
7494,C07256,
15518,C00323,
15753,C00322,
13332,C00325,
17009,C00325,
49269,C15568,
5020,C00324,
49270,C15569,
16349,C00327,
17089,C00326,
47977,C00329,
16946,C00328,
79976,C15550,
63613,C07263,
79978,C15552,
7550,C07264,
79977,C15551,
29750,C00331,
74125,C15554,
61014,C15553,
15345,C00332,
50606,C15556,
17172,C00330,
16816,C15555,
9147,C07261,
7565,C07266,
7575,C07267,
71415,C07268,
7596,C07269,
37998,C15557,
55485,C15558,
16865,C00334,
52031,C15559,
12952,C00333,
4153,C00333,
17135,C00339,
16412,C00338,
17025,C00337,
49886,C07236,
45367,C07235,
8872,C07239,
17211,C00341,
11936,C15544,
35034,C14134,
46570,C15545,
34370,C14135,
18191,C00343,
29051,C15542,
61760,C15542,
34025,C14136,
15033,C00342,
15967,C00342,
12193,C15543,
34472,C14137,
31369,C13089,
55410,C15540,
34305,C14130,
34741,C14131,
599928,C07231,
34432,C14132,
32060,C13086,
6965,C07230,
34211,C14133,
32144,C13085,
16141,C00348,
16256,C00349,
17517,C00344,
36121,C15549,
34442,C14139,
48928,C00345,
34303,C14138,
17553,C00346,
52668,C15547,
6526,C00347,
29043,C15546,
9086,C07245,
9137,C07247,
9123,C07246,
32147,C13072,
16905,C00354,
37736,C00354,
35043,C14125,
519567,C15531,
48861,C00353,
34953,C14126,
49002,C15532,
15873,C00352,
47987,C00352,
34550,C14123,
11986,C15533,
55436,C15534,
64064,C07241,
9011,C07241,
16038,C00350,
45409,C07240,
31165,C13074,
31560,C13077,
34300,C14120,
14027,C15530,
15784,C00357,
14158,C15536,
34969,C14129,
55469,C15535,
15765,C00355,
34599,C14128,
11302,C15538,
15467,C00356,
34523,C14127,
15208,C15537,
10124,C07218,
27995,C07216,
36632,C07215,
27434,C07214,
31169,C13061,
27724,C07213,
28063,C07212,
10589,C07211,
10110,C07210,
28862,C00361,
20412,C14110,
17713,C00360,
34447,C14111,
18075,C00363,
35078,C14112,
15374,C15522,
16192,C00362,
34667,C14113,
49087,C15523,
17622,C00365,
35008,C14114,
37623,C15520,
34883,C14115,
22318,C15521,
62081,C15521,
17013,C00364,
17775,C00366,
34885,C14117,
52469,C15527,
34884,C14116,
34886,C14119,
10836,C15525,
48967,C15525,
28017,C00369,
34882,C14118,
50117,C15524,
79975,C15529,
10125,C07219,
8772,C07228,
6920,C07222,
50694,C07225,
76072,C13051,
50693,C07224,
31445,C13050,
18269,C00372,
52071,C00372,
16522,C00371,
20367,C14100,
6919,C07221,
15889,C00370,
31953,C13055,
6916,C07220,
17898,C00376,
20450,C14103,
50036,C15510,
17062,C00375,
32877,C00375,
23266,C14104,
52086,C15511,
28304,C00374,
36106,C14101,
52052,C15512,
31337,C13058,
23267,C14102,
20805,C15514,
17151,C00379,
20414,C14108,
52051,C15513,
34282,C14107,
52022,C15516,
35341,C00377,
19623,C14106,
52030,C15515,
18385,C00378,
18890,C14105,
37640,C15518,
52023,C15517,
42977,C15519,
20415,C14109,
16638,C07329,
16389,C00399,
81320,C17757,
16098,C17758,
81321,C17759,
81319,C17754,
16899,C00392,
9362,C07320,
81318,C17753,
5637,C09460,
74683,C17756,
17383,C00394,
29062,C00394,
62254,C00394,
5677,C09461,
74684,C17755,
17334,C00395,
126,C09462,
81315,C17750,
16898,C00396,
5374,C09463,
28864,C00397,
5952,C09464,
81317,C17752,
16765,C00398,
5375,C09465,
81316,C17751,
28345,C07327,
5379,C09466,
15837,C07328,
5527,C09467,
7773,C07325,
5529,C09468,
16070,C07326,
5532,C09469,
7770,C07323,
77260,C07324,
7772,C07324,
7731,C07321,
17976,C00390,
7735,C07322,
10650,C07319,
102484,C07318,
38159,C15502,
12532,C15503,
48948,C15504,
16243,C00389,
52048,C15505,
18295,C00388,
47880,C15506,
26766,C15507,
38685,C15508,
50118,C15509,
4977,C09450,
30794,C00383,
69094,C17765,
16040,C00380,
81322,C17764,
16091,C00381,
5095,C09453,
15727,C00386,
5177,C09454,
16750,C00387,
4982,C09451,
20013,C15501,
7507,C00384,
4983,C09452,
25426,C15500,
17712,C00385,
48517,C00385,
5376,C09457,
9313,C07314,
5582,C09458,
9332,C07315,
5240,C09455,
9334,C07316,
5281,C09456,
9342,C07317,
9241,C07310,
9249,C07311,
5629,C09459,
63581,C07312,
9288,C07313,
63622,C07309,
16223,C07308,
48765,C07308,
18106,C07307,
81307,C17735,
81308,C17737,
4935,C09440,
5049,C09441,
4937,C09442,
81302,C17730,
4938,C09443,
81304,C17732,
81303,C17731,
81306,C17734,
81305,C17733,
17352,C07301,
4939,C09448,
15482,C07302,
4942,C09449,
5191,C09444,
5351,C09445,
7726,C07306,
17068,C07303,
5373,C09446,
17286,C07304,
708,C09447,
81313,C17748,
81314,C17749,
81311,C17746,
81312,C17747,
71236,C17741,
4926,C09431,
71215,C17740,
4927,C09432,
4967,C09430,
81310,C17745,
81309,C17744,
71045,C17743,
65737,C17742,
4934,C09439,
4933,C09437,
28954,C09438,
4930,C09435,
4931,C09436,
4928,C09433,
4929,C09434,
81291,C17718,
81290,C17717,
81292,C17719,
45571,C17714,
81288,C17713,
81289,C17716,
32368,C17715,
4838,C09423,
4837,C09422,
4922,C09425,
4839,C09424,
4923,C09427,
4850,C09426,
4925,C09429,
4924,C09428,
81285,C17710,
81286,C17711,
81287,C17712,
4781,C09421,
4780,C09420,
81301,C17729,
81300,C17728,
81299,C17727,
81298,C17726,
81297,C17725,
81296,C17724,
4331,C09419,
4835,C09414,
4834,C09413,
4833,C09412,
3958,C09411,
4323,C09418,
4921,C09417,
4920,C09416,
4319,C09415,
81294,C17722,
81295,C17723,
76130,C17720,
81293,C17721,
3957,C09410,
4817,C09408,
4818,C09409,
4793,C09405,
4790,C09404,
4816,C09407,
4815,C09406,
4770,C09401,
3956,C09400,
4773,C09403,
520527,C09402,
81282,C17705,
81281,C17704,
42768,C17703,
81280,C17702,
81284,C17709,
37923,C17708,
71961,C17707,
81283,C17706,
81279,C17701,
7627,C05028,
7383,C05026,
28497,C05021,
28575,C05016,
44616,C05011,
5729,C05010,
28614,C05003,
37719,C05003,
37516,C05001,
33563,C05005,
36073,C05009,
81342,C17790,
81343,C17795,
81344,C17796,
6699,C09499,
6390,C09492,
6380,C09491,
6459,C09494,
6449,C09493,
6478,C09496,
6474,C09495,
6560,C09498,
6489,C09497,
81323,C17770,
6358,C09489,
6077,C09488,
6064,C09487,
81326,C17773,
6029,C09486,
81327,C17774,
6019,C09485,
81324,C17771,
5981,C09484,
81325,C17772,
5942,C09483,
81330,C17777,
5826,C09482,
74131,C17778,
5824,C09481,
81328,C17775,
5824,C09480,
81329,C17776,
6360,C09490,
81331,C17779,
2929,C09478,
5817,C09477,
81332,C17780,
81333,C17781,
27679,C09479,
81334,C17782,
5638,C09474,
81335,C17783,
5635,C09473,
81336,C17784,
2294,C09476,
81337,C17785,
5740,C09475,
81338,C17786,
5536,C09470,
81339,C17787,
81340,C17788,
5547,C09472,
81341,C17789,
2871,C09471,
80840,C16979,
80839,C16978,
80838,C16977,
66071,C16976,
5869,C05076,
3907,C05073,
47066,C05071,
34118,C14272,
34273,C14271,
38855,C14270,
80833,C16970,
31344,C13140,
34379,C14276,
80834,C16971,
35559,C14275,
31375,C13142,
34405,C14274,
31383,C13143,
34056,C14273,
100147,C05079,
31954,C13144,
80836,C16974,
80837,C16975,
34768,C14279,
70074,C16972,
34028,C14278,
80835,C16973,
34325,C14277,
80830,C16966,
80829,C16965,
32322,C13138,
80832,C16968,
80831,C16967,
38344,C16969,
4031,C05086,
28368,C05080,
35018,C14261,
34708,C14260,
34866,C14263,
35093,C14262,
34864,C14265,
34252,C14264,
80825,C16960,
34250,C14267,
35090,C14266,
80826,C16962,
34463,C14269,
80827,C16963,
34759,C14268,
80828,C16964,
51310,C16999,
80851,C16998,
34721,C14294,
34458,C14293,
34689,C14292,
34611,C14291,
34483,C14290,
80849,C16996,
80850,C16997,
31487,C13167,
80848,C16994,
31490,C13168,
38069,C14299,
69187,C16995,
34575,C14298,
27495,C16992,
34367,C14297,
80847,C16993,
34731,C14296,
67823,C16990,
34951,C14295,
80846,C16991,
80844,C16988,
68232,C16987,
80845,C16989,
34459,C14281,
34769,C14280,
34208,C14283,
34277,C14282,
358732,C14289,
80842,C16983,
66557,C16984,
32506,C14288,
80843,C16985,
69082,C16986,
31770,C13156,
34283,C14285,
70071,C16980,
34209,C14284,
31459,C13154,
68883,C16981,
34369,C14287,
80841,C16982,
34914,C14286,
16007,C00409,
17191,C00407,
30633,C00408,
30913,C00408,
31193,C13104,
16137,C00401,
17364,C00402,
31642,C13106,
15409,C00400,
9741,C07180,
16733,C00405,
31681,C13109,
15511,C00406,
15841,C00403,
16838,C00404,
15945,C15483,
6823,C07175,
11909,C15484,
9728,C07174,
19274,C15485,
6827,C07177,
38160,C15486,
31669,C13101,
9720,C07171,
14272,C15488,
31753,C13103,
79972,C15489,
31293,C13102,
9725,C07172,
27549,C05031,
79971,C15480,
27796,C07178,
59277,C15481,
35862,C15482,
17710,C00418,
36464,C00418,
15986,C00419,
17026,C00410,
15540,C00411,
15541,C00412,
17076,C00413,
17854,C00414,
15633,C00415,
16337,C00416,
32805,C00417,
79966,C15474,
77733,C07188,
9948,C07188,
79967,C15475,
9943,C07187,
30443,C15472,
30146,C15473,
39867,C07185,
79970,C15478,
9919,C07184,
59276,C15479,
79968,C15476,
9754,C07182,
79969,C15477,
52136,C05042,
77850,C15470,
30421,C15471,
28341,C07189,
31307,C13127,
32170,C13129,
28924,C05058,
6838,C07192,
27773,C05057,
9978,C07195,
61058,C07194,
6887,C07196,
584020,C07199,
27436,C07198,
17173,C05052,
28721,C05052,
27700,C05067,
79974,C15498,
74843,C13112,
14750,C15499,
79973,C15496,
32062,C13110,
55458,C15497,
52020,C15494,
52021,C15495,
52075,C15492,
50648,C15493,
28301,C05060,
9587,C07139,
9544,C07132,
79940,C15442,
41509,C15441,
28177,C07130,
79939,C15440,
79944,C15446,
15641,C00440,
79943,C15445,
13086,C00441,
18051,C00441,
79942,C15444,
79941,C15443,
79947,C15449,
17973,C00446,
79945,C15447,
15638,C00445,
79946,C15448,
17407,C00448,
17969,C00447,
16927,C00449,
71941,C07149,
6794,C07146,
28502,C07147,
27999,C07148,
9599,C07141,
9611,C07142,
79931,C15431,
6780,C07143,
79930,C15430,
6792,C07144,
82719,C07144,
79933,C15433,
79932,C15432,
39294,C15435,
49014,C00450,
58769,C00450,
79934,C15434,
9588,C07140,
151,C00451,
79935,C15436,
79936,C15437,
79937,C15438,
16171,C00455,
79938,C15439,
16862,C00454,
18077,C00459,
16311,C00458,
79957,C15460,
28045,C07159,
9654,C07156,
79965,C15468,
34881,C14212,
34595,C14211,
79964,C15467,
6801,C07151,
79963,C15466,
34687,C14214,
79962,C15465,
34544,C14213,
18154,C00420,
79961,C15464,
79960,C15463,
9652,C07155,
79959,C15462,
34386,C14210,
79958,C15461,
75725,C07153,
9648,C07153,
47083,C14219,
18376,C00426,
15554,C00427,
34240,C14215,
17855,C00422,
34372,C14216,
76359,C15469,
34065,C14217,
18041,C00424,
44630,C14218,
35697,C00423,
15901,C00429,
45951,C07168,
17549,C00430,
75215,C15455,
34196,C14203,
27866,C07160,
15887,C00431,
